Customer ID,Gender,Age,Annual Income (k$),Spending Score,Purchase Date,Product Category,Product Price ($),Payment Method
ae7aea8d-cae1-4f7f-9b95-f6ac130cf94b,Female,48,149.5,14,2020-04-03,Clothing,15.17,Credit Card
aa0dbe7a-c2b3-4bd9-bc89-39594f67a1a9,Male,58,38.47,4,2024-04-06,Sports,62.27,Credit Card
eb8b6e4f-cff0-4600-a52e-fa3ed85f0bb0,Female,65,112.36,8,2021-10-10,Sports,166.32,Debit Card
f9c333bd-b4be-4c47-b546-1e47aac42ca1,Female,34,41.22,24,2020-02-14,Home & Kitchen,78.98,Credit Card
392150f0-1e0a-4bb7-93d3-fbfd4cce8dad,Male,67,69.99,17,2021-03-30,Home & Kitchen,214.18,Paypal
1936a425-39ff-49bc-b8b0-aaea3a170667,Female,19,56.86,14,2021-01-20,Sports,456.55,Bank Transfer
1e71fcae-6ffb-4c17-b845-eed22df605ec,Female,31,72.02,56,2023-04-15,Clothing,304.76,Paypal
7baaba77-b134-4ad1-bfb9-b1a029359b5f,Female,22,25.24,75,2021-06-23,Beauty,434.28,Bank Transfer
20328ac1-8584-4c8b-83c9-e0e3eafdfc9b,Male,49,89.78,93,2020-02-20,Groceries,339.35,Paypal
3b3af2b5-dff9-428a-bc79-1c7ac67276ef,Male,42,68.39,12,2021-10-16,Home & Kitchen,318.72,Credit Card
780fa9c4-66a4-446d-ad9d-078c3b096666,Male,58,45.56,99,2023-05-31,Home & Kitchen,332.92,Bank Transfer
cde22136-9356-45c0-9400-a6871ac9e760,Female,21,84.27,30,2021-05-30,Electronics,21.78,Credit Card
c9fa21b1-718d-4290-a6ad-1d76f42a8b99,Female,30,126.81,56,2024-05-06,Home & Kitchen,496.55,Debit Card
2519f8a7-be70-41f2-aa1f-f8ee1fee670f,Female,28,111.75,80,2021-04-10,Books,484.96,Paypal
44e8eb28-dd2c-413b-aa7f-8018313bb054,Female,55,75.92,2,2024-07-14,Groceries,147.06,Credit Card
027b4898-15d0-42a6-8e4a-895eb06a699b,Female,66,38.02,63,2022-08-17,Home & Kitchen,141.32,Bank Transfer
5a4beadf-1236-425c-8ccb-e4b5df50a7e1,Male,42,146.67,24,2024-02-01,Beauty,340.07,Paypal
ea793594-6e1c-48a9-87df-53cd9764245b,Female,32,35.51,14,2021-05-03,Sports,10.23,Credit Card
f9e362db-842d-4159-9116-a141337c2c02,Female,47,45.92,95,2021-11-28,Electronics,27.29,Credit Card
53b5dfae-ca0a-4d0a-b6ad-dcef93db0b85,Male,45,97.6,42,2024-03-27,Groceries,7.04,Bank Transfer
ad0dc11b-c91f-450b-8955-b38a7be11f6d,Female,55,126.06,21,2020-06-18,Electronics,89.24,Debit Card
e020f522-d211-4a6c-9711-d583c6f5b02b,Female,57,43.35,68,2020-10-11,Home & Kitchen,51.98,Paypal
c937e48d-64b1-4a93-899b-c045d3e2eb6a,Female,49,51.04,48,2023-06-19,Groceries,263.58,Debit Card
0e9f57b6-fafd-45bb-a278-ed3f209a7264,Male,53,143.66,13,2020-12-02,Clothing,297.98,Credit Card
17339d9a-bebc-4139-8b4a-48bc2f58bc8c,Male,32,60.6,23,2023-03-02,Electronics,435.76,Debit Card
79a649f1-c065-48eb-a4b9-3e47882a714b,Male,65,85.93,21,2021-04-03,Books,224.54,Credit Card
405e3b08-a3ad-4807-94d0-a4e0c07ca8b5,Male,28,140.31,29,2023-05-20,Beauty,181.17,Debit Card
225cb26d-8d01-475d-90fe-3262b7d398e7,Male,58,125.95,42,2020-04-06,Home & Kitchen,232.38,Debit Card
2bc0f49a-961e-4ed3-842e-cb43a531fd38,Female,42,28.65,50,2024-08-23,Clothing,445.83,Debit Card
2214c6c0-6726-44d9-85ea-66ee85272068,Female,68,29.09,39,2022-08-10,Beauty,496.76,Paypal
14289f10-1538-4011-9f3b-8ee351a5c1fe,Male,43,55.74,94,2021-08-10,Books,263.56,Credit Card
52ce668f-17dc-4e45-bda5-faf6ea521e22,Female,35,54.55,35,2021-03-31,Clothing,253.43,Credit Card
1f2fdb24-0515-4b9d-a9e9-d64fea4f4be1,Female,40,81.25,60,2020-05-09,Electronics,267.26,Debit Card
d5b178dc-6328-4c49-bb1a-429fda640900,Male,56,56.6,16,2021-04-08,Groceries,172.78,Bank Transfer
e86ce218-4cce-4278-a2ee-78b08213c4d5,Male,47,131.95,98,2021-04-26,Clothing,279.53,Paypal
d017a0bf-8faa-4510-a0f5-a1c936344e81,Male,39,67.3,39,2022-02-02,Groceries,48.14,Credit Card
2222c33b-7eab-4d4c-ad1a-8a14c1d79236,Female,58,118.57,86,2023-03-05,Home & Kitchen,285.91,Debit Card
e7f835d0-92e8-466f-a0b1-2a63924dc224,Male,53,126.23,5,2022-03-13,Electronics,455.19,Credit Card
61678223-31d8-495f-b5e2-bc2c2580f6fb,Female,60,93.84,11,2024-01-27,Clothing,494.84,Credit Card
09a91425-6af8-4878-861f-7dcc9aca0749,Female,43,31.98,93,2023-03-11,Groceries,450.86,Debit Card
1f4bb7e6-e74a-4459-af66-1b4bd94b919f,Male,62,134.92,29,2020-06-23,Beauty,327.36,Debit Card
cd0ce60a-23ea-4282-a4dd-dedd97154bcd,Male,55,29.98,37,2023-05-04,Books,304.77,Paypal
85c0c057-b3a1-4481-a3b9-ca2937e647cd,Female,29,148.93,51,2020-06-21,Electronics,268.72,Debit Card
6c254503-be7b-449c-aeba-755a5999a069,Female,37,65.3,18,2023-03-31,Home & Kitchen,339.01,Paypal
a26b5b0c-f3d4-4c0b-9335-a981bc91d163,Female,64,123.0,63,2022-09-05,Electronics,34.57,Bank Transfer
201c9463-ee1a-403c-a1d4-f2817c4d8d0c,Female,63,131.67,100,2020-06-13,Groceries,42.76,Bank Transfer
9790598f-8457-4281-a389-bf822c3f16c0,Female,62,82.64,28,2022-08-05,Home & Kitchen,297.57,Paypal
4bb3a203-7382-4497-aca5-87d55d40812d,Female,24,38.86,17,2023-09-13,Sports,142.19,Credit Card
ac8705c8-e90f-4f23-9b6f-114cb821920a,Female,48,136.33,42,2020-01-04,Groceries,421.13,Paypal
9391a0c5-c4d8-4de1-8e60-17276a85030e,Male,34,47.08,2,2021-01-25,Books,220.89,Paypal
ad1029ce-e969-45e1-95ad-ee81ea7cb678,Female,21,67.7,16,2022-12-13,Clothing,256.35,Paypal
331b8dfd-0475-4d7e-b498-c08898ff446c,Female,59,127.33,25,2021-12-11,Beauty,406.11,Bank Transfer
6ad26ca2-72cf-4f3e-a08d-faad47567779,Male,62,136.74,1,2021-01-31,Sports,349.63,Credit Card
84e1f9da-bee0-47c7-bf11-cdc10a578b9b,Male,36,80.99,14,2021-01-23,Books,203.69,Paypal
fd5345be-6ed8-4d03-a6f6-5367c24b3acd,Female,39,90.47,49,2022-01-23,Home & Kitchen,207.68,Debit Card
34da9233-ece5-46f2-bd2f-cbb08cd51527,Male,63,37.76,19,2022-03-07,Electronics,247.31,Debit Card
78bbb227-8edf-4962-9938-dc7e0eb30e90,Male,60,60.6,72,2021-05-13,Beauty,156.73,Bank Transfer
9966b998-1be0-47c8-9094-6a5b872d5eeb,Female,59,56.43,21,2020-08-11,Electronics,459.49,Paypal
2702328b-caa2-4415-b883-8f2210e6f51e,Male,44,98.28,73,2022-07-23,Sports,59.09,Credit Card
de53483f-627e-4229-ae46-e5d0247443c1,Male,34,94.35,59,2024-06-01,Books,287.73,Debit Card
5642f315-e037-4582-ba13-cd5dc15a492c,Male,25,107.06,29,2021-06-04,Home & Kitchen,39.86,Credit Card
355782b1-8402-4f96-9039-04e0f206fefd,Male,46,97.95,11,2021-05-21,Groceries,399.61,Bank Transfer
d05fce29-957d-4271-9e2a-4ec207a049c8,Female,42,128.22,9,2020-05-15,Beauty,343.79,Bank Transfer
b86eede5-96d4-4d9b-9713-92cb58d188e7,Female,39,104.06,11,2020-12-05,Electronics,379.29,Bank Transfer
100115aa-8647-438a-90f8-be5f89252884,Female,39,127.04,99,2024-06-24,Groceries,144.1,Bank Transfer
6678b3bf-f8de-4469-8cca-5e4ead65d722,Male,60,105.31,77,2021-01-04,Clothing,214.27,Credit Card
bf9f59eb-c298-4da9-8a52-0f8f0aa9f795,Male,50,41.79,42,2022-02-14,Groceries,469.63,Debit Card
72b59de0-b585-43f3-b3fb-6f64ec787f13,Male,66,34.5,92,2024-01-12,Electronics,322.79,Credit Card
b0810ef3-d2f0-447e-8d4a-3ffba72168de,Male,51,68.19,43,2024-02-11,Beauty,491.78,Bank Transfer
ddbf1786-c789-4c52-bcd1-95085b39e9e9,Male,52,62.72,12,2021-07-02,Electronics,444.54,Credit Card
e3c89f7b-fdef-49c5-a07b-d0c84cc18df9,Male,56,99.71,99,2021-01-23,Clothing,324.24,Debit Card
f6c68c4b-3b34-4b60-b958-a5cb2e94feb6,Female,20,131.79,29,2020-12-21,Electronics,357.71,Paypal
a059a007-5b94-426d-9ff8-8e1ef6b2611b,Female,25,89.47,82,2024-08-19,Electronics,125.63,Paypal
4fa83353-2181-45e3-a074-82857bdc94e7,Male,44,113.82,14,2021-11-29,Sports,380.56,Paypal
aa6cb5fe-7fc5-4166-a20c-8a4cc2166740,Female,63,131.87,32,2020-10-17,Beauty,372.52,Paypal
f4ab218d-09c7-4007-a5ed-5ce59d3f2eed,Female,59,27.37,66,2022-10-01,Groceries,24.71,Credit Card
ad5c2ec7-1a32-40a0-a596-9b34386fb036,Male,24,46.84,88,2023-03-16,Electronics,367.66,Credit Card
caf873ab-7050-4372-8c91-4ae041eb3462,Male,55,81.97,25,2020-07-28,Sports,284.17,Paypal
f646f9f9-88b3-48c3-a618-ed86f92f71b8,Male,42,48.28,23,2022-01-27,Books,94.82,Credit Card
d7fafd2d-4450-42d6-b2f5-6371715edabb,Female,62,89.29,63,2022-01-07,Sports,211.12,Debit Card
c43d23b3-5b6f-46e1-b9b9-ee0bffa528a3,Female,45,103.81,37,2020-07-27,Electronics,78.47,Credit Card
43990174-9932-4231-aa62-3ba8eed7c874,Female,20,102.93,38,2024-10-23,Clothing,314.97,Debit Card
bec333fc-20d6-472b-a091-10b28c3203bb,Male,47,143.52,98,2021-02-13,Groceries,448.31,Paypal
5c03abe1-8bea-442f-bbcf-605aae438208,Male,36,129.42,11,2022-10-26,Books,223.1,Bank Transfer
2e10e511-e626-48a1-baf9-db3f49bb488b,Female,52,23.64,56,2020-04-12,Home & Kitchen,69.91,Bank Transfer
82a71415-0d6c-4a04-b91f-32eee3ef251b,Male,48,115.66,87,2020-05-07,Home & Kitchen,374.72,Paypal
353c5850-caf6-4f30-96b9-e8b6ff27272a,Female,58,64.62,51,2020-12-31,Home & Kitchen,209.56,Credit Card
68cb27f0-1e5d-4e0e-890d-9f351834f794,Female,66,111.29,80,2022-02-14,Electronics,141.64,Bank Transfer
b48d7423-f532-423e-a3b4-9dbe4c9678aa,Male,58,63.24,1,2024-09-10,Sports,355.4,Paypal
fc8ed782-60e6-4778-9789-a48542ae9917,Male,29,50.03,6,2021-03-07,Beauty,445.09,Paypal
40673f1f-6d53-48cf-b9c0-154f0aca3f49,Male,69,30.73,6,2023-02-11,Clothing,26.56,Debit Card
7d49694e-9a9b-4d1a-b834-5422b133dfc1,Female,68,99.86,55,2021-10-04,Home & Kitchen,371.5,Debit Card
cfcdd734-7ddb-4cdf-9a29-e01960e4746a,Female,21,26.63,7,2020-04-24,Groceries,316.18,Bank Transfer
3ab73093-dc7c-4d2a-9aef-d57e65b21a35,Male,35,22.38,91,2020-12-13,Beauty,220.2,Debit Card
d91b0e4d-0fde-4426-8bb2-715ff38d0d59,Male,41,70.79,89,2023-03-31,Groceries,240.01,Bank Transfer
9a1fd64f-9696-44d5-a660-c10308879a99,Female,38,136.69,83,2024-04-14,Beauty,250.45,Credit Card
c724ef20-a22c-4c20-83c1-ba62efcb19f8,Male,42,121.87,12,2020-01-18,Beauty,160.95,Paypal
4166e800-cf89-4084-b1a5-32fa31667136,Female,19,41.72,47,2021-05-26,Sports,223.07,Paypal
ab18b269-6ec7-41a4-88c3-b6a8b1bdbac5,Female,23,103.88,73,2021-05-05,Electronics,109.42,Bank Transfer
5fa073d0-17aa-46e1-923f-76b760b583f4,Male,40,115.82,82,2024-07-12,Beauty,227.01,Paypal
ecb1cc87-ef9a-4f46-a88b-5d90b86d8d72,Male,23,117.12,10,2022-05-02,Groceries,319.39,Paypal
66cdc549-58ed-48d9-b9ca-ad858768f09c,Male,39,111.13,50,2023-12-08,Home & Kitchen,400.25,Debit Card
89cfb03c-b207-45e2-8288-5b8b6243aee6,Male,36,75.01,8,2020-08-10,Home & Kitchen,181.88,Credit Card
e36443eb-c4bf-4bbf-bbb0-a4325ab17525,Male,65,54.06,99,2022-10-03,Electronics,31.38,Paypal
8b1a44a2-8d76-4804-97da-f63f4ffdd542,Male,59,110.69,32,2022-08-12,Beauty,240.81,Bank Transfer
55999f74-62c3-41eb-a22f-3c98fcda9444,Male,46,84.41,83,2020-04-30,Groceries,61.63,Debit Card
6ffc233c-2135-47dc-afc2-13236b42a120,Female,48,23.4,68,2023-11-30,Books,461.01,Credit Card
3befbda5-b498-493b-8be1-338f886e4d94,Male,56,82.58,43,2021-01-05,Sports,495.67,Credit Card
c670a6bd-1bbd-42db-98de-ea14a32e98df,Male,41,147.97,31,2020-08-08,Sports,303.61,Debit Card
8bd0939d-50c3-432b-a38b-bce2034bab9b,Male,24,61.35,89,2021-05-27,Books,68.94,Credit Card
7401fab4-6c99-463a-a60c-592c6e54aaf3,Female,66,33.22,69,2020-10-05,Home & Kitchen,93.5,Credit Card
d335ac84-2546-4a25-b5ed-ab30054c5eb1,Male,38,21.37,81,2021-03-19,Books,472.47,Bank Transfer
c5bf9136-f60b-475c-b331-30be7d483ff1,Male,57,102.2,7,2021-07-18,Books,256.47,Debit Card
32c4bc11-7ba9-46c4-bb76-2ef136c5758f,Female,59,57.44,71,2023-04-13,Home & Kitchen,37.33,Bank Transfer
7131ee6d-aea8-447c-b0b8-eccaac22160c,Female,55,84.24,27,2021-07-15,Electronics,256.64,Debit Card
bb159bc5-d457-43ce-9491-9732e3f45fbd,Male,27,140.57,84,2023-08-31,Clothing,417.32,Credit Card
306c1f31-4361-4ac9-9594-2d0f18d5998a,Male,39,80.28,11,2022-09-01,Clothing,179.36,Credit Card
5d50e3d9-6377-402d-a7dc-6801751e9448,Female,20,92.64,87,2023-07-10,Groceries,65.03,Bank Transfer
d5e678a4-93e5-49d4-8201-d64cc873a82e,Male,29,29.21,59,2020-06-17,Books,367.61,Debit Card
373f871c-fbd6-4be9-9b94-de62e9e0c23d,Female,40,130.72,4,2020-03-02,Electronics,381.47,Bank Transfer
da60ec97-6293-411a-93de-8b0c28b89e13,Female,34,102.54,64,2023-09-25,Sports,92.57,Credit Card
e1490ce9-3252-4c7c-a2e3-5b6bdeff97c8,Male,32,110.59,95,2022-10-28,Electronics,65.53,Credit Card
f918cb17-c6c2-4522-9870-a14ae2ca70ef,Male,47,103.65,6,2024-01-19,Sports,340.29,Debit Card
a65b6389-20ab-4d0f-8337-2b5f7b8d4f3e,Male,43,36.48,24,2021-03-30,Beauty,269.98,Debit Card
ceafd885-5426-4d56-ad24-94b2ad6ebf12,Female,37,80.09,61,2021-01-22,Home & Kitchen,482.85,Bank Transfer
97ece257-6e22-42fc-bcfe-282112636294,Male,50,87.3,44,2021-12-18,Electronics,46.95,Bank Transfer
9ef1541e-40ef-45da-884c-cb875c348679,Male,28,27.03,37,2023-03-03,Home & Kitchen,152.75,Bank Transfer
27b9493c-dc17-4847-bab1-5c427c378d4b,Male,46,115.88,61,2021-12-13,Clothing,323.68,Paypal
37592c03-b6b6-4fde-b39e-002146d53b36,Female,68,132.12,36,2024-09-24,Sports,174.51,Bank Transfer
140f0584-81b3-4a30-b80a-f8d9036d6030,Female,55,44.47,45,2023-05-07,Groceries,224.15,Debit Card
c07d98f2-4ebb-494a-b7a4-51ebf7ad8083,Female,34,115.89,4,2023-01-07,Home & Kitchen,453.47,Bank Transfer
977d7c28-fc42-4f23-8b28-9c358f24dde3,Female,61,129.24,31,2022-01-05,Groceries,26.03,Credit Card
4f32ada4-c47e-4eaa-b4e6-462a5f300d2b,Female,38,44.39,35,2021-02-09,Electronics,169.79,Bank Transfer
0cb65508-9c28-4a55-a7ce-642e85ba1694,Male,38,141.69,28,2024-02-05,Electronics,364.19,Bank Transfer
79660ca2-8cf6-46d5-a1b7-c7174f47ece7,Female,44,120.03,37,2024-08-18,Home & Kitchen,118.45,Credit Card
9e681e85-f22b-4eff-935b-88f527b19763,Female,43,64.33,81,2021-11-10,Home & Kitchen,315.75,Bank Transfer
788f9417-4f4f-4750-bae0-e5f5b827dd89,Female,67,76.67,81,2020-11-23,Sports,172.33,Bank Transfer
8a31885d-39e6-4bdc-b4d1-b30216811c6e,Male,50,60.66,33,2022-04-29,Books,429.95,Credit Card
c0296230-dad5-4b5b-a87f-b1555fe6c8d8,Male,56,63.43,44,2020-03-27,Groceries,59.62,Debit Card
4045791a-e49e-43f5-a70c-c7703ea95b57,Female,37,101.35,50,2024-01-30,Home & Kitchen,185.51,Bank Transfer
5dd17343-afb4-475f-b760-06b7abfa2c02,Male,46,139.66,64,2021-09-24,Groceries,460.29,Debit Card
18fe7b8e-095b-4848-bae2-3552cb834621,Male,28,114.88,18,2020-07-08,Beauty,401.39,Credit Card
dcd86a15-5f32-449e-b511-24f7a5205737,Female,21,82.69,29,2022-05-09,Home & Kitchen,398.24,Paypal
d29cc698-1fb4-4ff8-87ab-98ff6b705130,Female,59,111.49,50,2024-07-18,Beauty,325.75,Bank Transfer
2211e536-09ca-4a01-8d80-928037d98c39,Female,22,127.11,5,2021-10-17,Groceries,108.86,Paypal
ebb019e7-e2bc-4ef0-8980-cade88bdd8f7,Female,41,138.01,42,2024-08-29,Groceries,73.09,Debit Card
270a950c-033a-48b2-9074-a0a5391d34e6,Female,24,143.27,90,2020-05-10,Clothing,400.28,Paypal
8ec299ed-2b0c-4dc0-9f7b-8c14bc16f0ea,Female,18,98.64,39,2020-02-06,Clothing,435.37,Paypal
3c471385-5c98-42a6-8225-617bd8c43c66,Female,69,74.6,12,2021-09-05,Books,179.54,Paypal
737a7a97-d258-42a3-8977-379acdc7b6b9,Female,63,46.82,2,2021-07-24,Home & Kitchen,164.65,Debit Card
25e256aa-3da8-4ff2-9145-1a473e39e669,Male,36,34.0,93,2020-12-21,Electronics,163.83,Debit Card
748c09cd-df02-471b-9c6d-026c551065fe,Male,26,91.2,67,2021-01-30,Clothing,140.73,Paypal
c469ab5a-f01b-488f-9f50-a48f44004704,Female,45,57.58,65,2021-03-22,Clothing,319.79,Credit Card
82a5f8ed-db6a-484b-bc53-fcdd62fe384e,Female,18,117.37,4,2022-07-23,Books,308.93,Paypal
b81e6397-e572-4ea9-a86a-cfc8b03328ed,Female,32,105.33,83,2021-08-02,Electronics,133.42,Paypal
44319411-4eaf-4065-9481-d4aad9ae6888,Male,60,125.89,5,2021-10-31,Beauty,239.2,Debit Card
36e5bea1-2c71-4b6d-89a9-8e42d9426145,Female,64,84.72,31,2023-08-02,Electronics,484.55,Debit Card
45ac173e-e1bb-49f9-a174-dc0781043547,Male,25,144.31,6,2021-04-12,Home & Kitchen,184.15,Paypal
deba5399-54b9-4ac2-8818-5b1a0e6759dd,Female,64,139.97,18,2022-06-11,Beauty,57.26,Paypal
4196cc6a-5985-4388-86f8-a8699779f7b5,Male,52,30.76,14,2020-05-13,Home & Kitchen,370.13,Paypal
480c684f-3dda-4718-8625-f843006cf848,Female,20,129.51,52,2022-05-18,Home & Kitchen,57.7,Debit Card
a887825b-0521-4e18-9aee-538ae1447d32,Male,36,105.1,69,2023-12-29,Books,313.43,Bank Transfer
1ebc3056-b5df-467c-9839-f9a833c2350b,Female,61,108.12,91,2023-12-11,Books,45.82,Bank Transfer
c2be607b-4fac-4c26-9305-9057e0e21305,Male,63,38.08,30,2021-08-11,Sports,428.2,Bank Transfer
6cd3f459-367f-4ee7-9538-3f26ac29c635,Female,29,23.92,61,2022-09-16,Groceries,422.94,Bank Transfer
57ec23e0-4f03-461c-b2db-da718674f845,Female,58,98.49,21,2021-07-08,Beauty,146.9,Credit Card
977410d2-0216-4bcf-95a2-6d91f0b8ebd2,Female,47,69.68,90,2021-09-15,Beauty,93.03,Credit Card
6595190e-b3ae-46b1-86b7-a97b904d74bf,Male,39,134.29,82,2020-11-09,Books,489.39,Debit Card
a512049d-60be-4d08-b779-285a969604c0,Female,42,36.03,21,2024-08-09,Books,416.76,Debit Card
9e295070-f523-4da1-b178-5037420108cf,Female,59,75.78,79,2023-01-06,Home & Kitchen,373.48,Credit Card
3c3885c3-5bce-4fda-8223-179e4682dd0f,Female,35,62.46,22,2020-02-05,Books,215.31,Paypal
9a692480-b7d7-4a57-980c-56bca59150af,Male,35,33.38,64,2021-10-24,Books,467.07,Debit Card
f61fc279-2c04-442e-84e8-48c992b2e1f0,Male,58,49.9,98,2023-12-03,Clothing,227.01,Paypal
d6126cec-731a-48e9-9a26-cc8f2c3873b0,Female,47,71.36,72,2022-01-26,Groceries,409.31,Credit Card
ccdf9735-3453-4f08-a825-96508ef641c9,Male,54,23.04,67,2023-03-07,Sports,297.83,Credit Card
08a2eaae-445e-49ab-9462-eff1ca6e75f5,Female,59,94.45,71,2020-03-29,Home & Kitchen,267.17,Bank Transfer
6c9f2a51-8e10-4d32-bfd0-d04e0de48398,Female,40,33.32,91,2023-07-31,Sports,82.98,Bank Transfer
fc574162-e295-49f6-9fa1-a922bca0bc79,Female,64,82.12,32,2023-08-14,Clothing,486.79,Debit Card
d9c286c5-30c5-46a3-a55f-25a080595f5d,Female,20,147.18,82,2022-11-18,Sports,59.12,Credit Card
a1daa3cf-d344-4a81-8bbf-1aff29c37aff,Female,49,59.6,70,2021-10-30,Electronics,418.36,Bank Transfer
eb642239-deba-4153-a1a2-c7868a4135b5,Male,36,119.7,25,2024-09-24,Home & Kitchen,193.93,Debit Card
8b98f576-2847-4bba-9eed-c25480ffb179,Female,31,107.36,29,2022-07-07,Beauty,341.58,Credit Card
fb2911f7-7483-4f8a-9f72-4a97188b24d6,Male,50,136.44,16,2023-03-22,Sports,383.85,Debit Card
74927858-f01e-4b11-abdd-bd115aa6d153,Male,67,51.93,74,2024-06-14,Home & Kitchen,487.5,Bank Transfer
5d41004a-3623-4aef-8308-12637f83e563,Female,33,136.77,9,2022-09-16,Home & Kitchen,131.35,Credit Card
4ee2dc58-be70-482b-913c-71fdebc678fd,Female,56,83.87,57,2022-03-14,Home & Kitchen,394.16,Credit Card
8e79a12d-e6e2-45fb-90cd-1c499b2c6dc6,Male,33,148.58,21,2023-01-09,Groceries,76.53,Bank Transfer
6148d708-9f18-4e7c-8184-a695632be3c7,Female,20,71.37,43,2022-09-04,Electronics,14.43,Debit Card
5b2c57a0-6da6-4060-a7fe-50a0646cb1f7,Male,49,131.25,23,2022-01-27,Electronics,149.53,Credit Card
e8881ef9-c0cc-4483-b9ba-ab5a13ed7584,Female,18,135.1,22,2023-10-02,Electronics,28.93,Debit Card
204497a1-8675-4e30-829f-359d1c716a04,Female,46,75.25,80,2024-02-19,Electronics,25.5,Credit Card
96a25ac6-fd26-4e26-b670-b2c08545aa98,Male,59,112.23,3,2020-07-22,Home & Kitchen,217.01,Credit Card
90cbfc60-5438-4041-bd08-b88da93aa244,Male,27,104.71,22,2022-09-22,Sports,378.98,Paypal
1680f22a-9f30-426f-bc89-dac29d7e89bc,Male,22,74.35,58,2020-08-09,Groceries,211.98,Credit Card
8bf864ab-216c-4337-8c02-0c7146125f51,Male,54,60.96,74,2022-03-29,Books,182.45,Debit Card
0f1200d6-733b-415a-abd8-7ffb76ba1801,Male,63,82.81,44,2023-06-29,Beauty,89.74,Debit Card
07fd654e-29d2-432c-b5f9-01a95f4bfda8,Male,39,134.99,91,2021-07-01,Groceries,439.47,Credit Card
54e749e2-79e8-45e0-ace7-1eb7db4eaec9,Male,21,52.76,66,2020-07-09,Clothing,464.48,Paypal
7a0a4f73-f477-49ff-8289-06c8616fd312,Male,24,93.33,55,2020-06-14,Groceries,150.49,Bank Transfer
26538c9b-c70f-462c-addd-352401eb23b3,Male,26,105.39,17,2024-02-13,Clothing,212.63,Bank Transfer
9b8a4be2-7944-4025-b81b-73ecf785ce1b,Male,24,123.15,23,2023-05-06,Groceries,397.48,Paypal
d9d6c6c3-82ab-4f63-8a31-eba2b5f209af,Female,41,37.29,69,2023-10-11,Home & Kitchen,85.12,Debit Card
0c804fff-b03a-49f0-9312-86511c6c4415,Female,54,34.81,30,2020-12-05,Electronics,22.58,Bank Transfer
95fbf159-9312-49bd-af14-4a42f1394b88,Female,23,88.31,30,2020-05-05,Clothing,73.32,Bank Transfer
66720395-31bc-4c4f-b603-f033cbb6b265,Female,38,133.3,11,2023-01-17,Home & Kitchen,262.56,Paypal
30b2d657-8920-41c5-b1bb-d24538efad1f,Female,55,57.08,76,2023-11-10,Clothing,245.69,Bank Transfer
b78241ee-8e1d-4142-8caa-4e0240e3a08a,Female,49,102.84,19,2020-04-14,Groceries,173.89,Bank Transfer
2c1a61ea-e50c-4f85-8d47-60712b421b91,Female,31,32.96,50,2020-11-03,Books,306.36,Bank Transfer
f0c8ef31-b3a7-43c5-bc7b-620abefd0746,Female,60,126.09,34,2021-04-08,Books,482.22,Paypal
61935d33-65cc-428b-9793-05dbc8668c49,Male,64,109.38,79,2021-11-09,Clothing,200.3,Credit Card
d1827a41-9279-4c66-80ac-25e922510ff9,Female,59,148.85,48,2023-05-16,Sports,475.77,Debit Card
04e7410d-e95f-4c4c-ae5a-8a461a2935e5,Female,42,148.43,2,2020-04-09,Electronics,467.1,Bank Transfer
5a59635a-76de-4eee-9b5f-1d3359b45bb6,Female,42,124.22,11,2020-06-26,Beauty,109.22,Debit Card
a49e2d72-54dc-498f-af3a-a26e482b49d4,Male,34,21.71,61,2024-10-17,Electronics,444.4,Bank Transfer
3de5901a-70ff-470f-8577-6ed4b3d570ae,Male,52,138.24,96,2023-12-04,Groceries,345.85,Bank Transfer
1702b796-4961-417a-9fe6-9d87ed06c074,Male,69,92.84,79,2020-07-15,Clothing,255.3,Debit Card
e1d2bc19-88b1-4968-bada-291130651062,Female,36,60.24,34,2021-10-05,Groceries,190.14,Bank Transfer
cb118efe-46ab-405d-be1c-9d22eddf9e03,Female,40,72.39,59,2022-05-17,Electronics,273.01,Bank Transfer
92e4c6eb-8d57-4bb0-8769-49d4f3fed023,Male,58,40.05,11,2020-07-14,Beauty,248.13,Credit Card
c7cc5ba1-3c4e-4495-bdee-29e78adea21f,Male,21,38.83,59,2023-08-11,Beauty,272.7,Debit Card
c362ca53-4551-449c-927b-8e9e32d4081a,Male,56,72.49,57,2023-02-17,Electronics,245.74,Credit Card
c4d2aafa-384a-4966-9fd7-f42295c264a6,Male,39,127.3,82,2024-10-16,Home & Kitchen,388.89,Credit Card
c585e5db-10ba-4833-8a34-d8163fbb7e2d,Female,33,129.93,98,2020-12-25,Books,350.25,Paypal
f18889c5-3888-4f82-9ab2-8e2f97b3a058,Male,18,124.47,25,2023-06-04,Beauty,16.55,Debit Card
0069b72c-6fb9-4e2c-968e-5f18ceb8bd6c,Female,25,142.66,87,2023-03-10,Books,417.09,Bank Transfer
ae63ecf3-1b6d-4336-b86c-a1e4b73ec855,Male,67,139.51,79,2021-08-06,Groceries,297.76,Paypal
d23b3321-7e5a-4ea1-8d21-ad7ecc1d63cc,Female,52,47.51,39,2022-05-23,Beauty,242.64,Paypal
63a097f1-2187-46d1-aa4d-c02c3e88383a,Male,56,99.93,89,2022-11-01,Home & Kitchen,130.33,Bank Transfer
3f7a8b8a-61ec-4f60-bcb2-bf836675b89b,Female,38,26.47,24,2021-03-24,Clothing,429.45,Debit Card
